SO2,NO2,RSPM,SPM,N,P,K,temperature,humidity,ph,rainfall,label
8.47327182657475,21.329320705781686,130.61749017402838,236.16082012145029,43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea
7.47327182657475,26.329320705781686,136.61749017402838,215.16082012145029,58,63,81,19.81344531,14.69765308,6.5154995489999985,78.96514709,chickpea
8.47327182657475,23.329320705781686,116.61749017402838,220.16082012145029,23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea
7.47327182657475,26.329320705781686,103.61749017402838,201.16082012145029,27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea
12.47327182657475,26.329320705781686,133.61749017402838,203.16082012145029,28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea
10.47327182657475,25.329320705781686,106.61749017402838,200.16082012145029,50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
8.47327182657475,22.329320705781686,104.61749017402838,202.16082012145029,39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
11.47327182657475,27.329320705781686,122.61749017402838,205.16082012145029,25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea
11.47327182657475,27.329320705781686,136.61749017402838,215.16082012145029,31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea
13.47327182657475,27.329320705781686,130.61749017402838,225.16082012145029,26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea
13.47327182657475,21.329320705781686,133.61749017402838,221.16082012145029,25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
11.47327182657475,21.329320705781686,142.61749017402838,216.16082012145029,31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
10.47327182657475,21.329320705781686,128.61749017402838,221.16082012145029,60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
9.47327182657475,23.329320705781686,141.61749017402838,201.16082012145029,59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea
9.47327182657475,23.329320705781686,135.61749017402838,210.16082012145029,22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea
9.47327182657475,27.329320705781686,141.61749017402838,221.16082012145029,36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea
7.47327182657475,27.329320705781686,124.61749017402838,213.16082012145029,59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea
10.47327182657475,24.329320705781686,122.61749017402838,203.16082012145029,54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea
11.47327182657475,21.329320705781686,143.61749017402838,232.16082012145029,43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
11.47327182657475,22.329320705781686,106.61749017402838,217.16082012145029,28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea
7.47327182657475,21.329320705781686,117.61749017402838,209.16082012145029,42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea
10.47327182657475,22.329320705781686,135.61749017402838,231.16082012145029,32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
13.47327182657475,24.329320705781686,142.61749017402838,234.16082012145029,22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea
11.47327182657475,25.329320705781686,138.61749017402838,230.16082012145029,31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
12.47327182657475,27.329320705781686,111.61749017402838,218.16082012145029,28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
8.47327182657475,25.329320705781686,127.61749017402838,236.16082012145029,57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,chickpea
8.47327182657475,25.329320705781686,124.61749017402838,218.16082012145029,49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
13.47327182657475,24.329320705781686,137.61749017402838,236.16082012145029,46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,chickpea
11.47327182657475,24.329320705781686,141.61749017402838,210.16082012145029,54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,chickpea
11.47327182657475,25.329320705781686,127.61749017402838,222.16082012145029,38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
7.47327182657475,23.329320705781686,111.61749017402838,238.16082012145029,59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
11.47327182657475,26.329320705781686,130.61749017402838,206.16082012145029,36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
12.47327182657475,23.329320705781686,143.61749017402838,206.16082012145029,57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
10.47327182657475,21.329320705781686,114.61749017402838,212.16082012145029,35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
13.47327182657475,26.329320705781686,137.61749017402838,223.16082012145029,35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
12.47327182657475,26.329320705781686,140.61749017402838,207.16082012145029,52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,chickpea
11.47327182657475,22.329320705781686,104.61749017402838,216.16082012145029,27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,chickpea
11.47327182657475,21.329320705781686,126.61749017402838,231.16082012145029,57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
11.47327182657475,22.329320705781686,130.61749017402838,211.16082012145029,52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
10.47327182657475,22.329320705781686,110.61749017402838,207.16082012145029,43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
11.47327182657475,24.329320705781686,128.61749017402838,212.16082012145029,44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
10.47327182657475,26.329320705781686,120.61749017402838,202.16082012145029,24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,chickpea
12.47327182657475,25.329320705781686,141.61749017402838,202.16082012145029,29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,chickpea
11.47327182657475,21.329320705781686,143.61749017402838,202.16082012145029,20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,chickpea
12.47327182657475,27.329320705781686,131.61749017402838,234.16082012145029,56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
9.47327182657475,24.329320705781686,126.61749017402838,216.16082012145029,37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
7.47327182657475,22.329320705781686,124.61749017402838,200.16082012145029,49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,chickpea
7.47327182657475,27.329320705781686,124.61749017402838,222.16082012145029,59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
7.47327182657475,21.329320705781686,137.61749017402838,237.16082012145029,20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,chickpea
11.47327182657475,25.329320705781686,115.61749017402838,233.16082012145029,24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
9.47327182657475,26.329320705781686,109.61749017402838,200.16082012145029,51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,chickpea
13.47327182657475,26.329320705781686,111.61749017402838,204.16082012145029,57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
10.47327182657475,24.329320705781686,124.61749017402838,224.16082012145029,22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,chickpea
13.47327182657475,24.329320705781686,105.61749017402838,203.16082012145029,52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,chickpea
9.47327182657475,25.329320705781686,109.61749017402838,211.16082012145029,29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
11.47327182657475,26.329320705781686,118.61749017402838,203.16082012145029,44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
11.47327182657475,22.329320705781686,137.61749017402838,228.16082012145029,41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
8.47327182657475,23.329320705781686,111.61749017402838,239.16082012145029,52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,chickpea
7.47327182657475,25.329320705781686,106.61749017402838,227.16082012145029,34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,chickpea
10.47327182657475,23.329320705781686,131.61749017402838,209.16082012145029,42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
7.47327182657475,23.329320705781686,143.61749017402838,228.16082012145029,34,71,79,17.927806,15.85622899,7.728998197,74.63872762,chickpea
8.47327182657475,27.329320705781686,123.61749017402838,201.16082012145029,27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,chickpea
8.47327182657475,26.329320705781686,142.61749017402838,208.16082012145029,30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,chickpea
10.47327182657475,25.329320705781686,112.61749017402838,231.16082012145029,57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
9.47327182657475,26.329320705781686,114.61749017402838,223.16082012145029,27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,chickpea
12.47327182657475,21.329320705781686,130.61749017402838,236.16082012145029,32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,chickpea
9.47327182657475,23.329320705781686,137.61749017402838,235.16082012145029,31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
11.47327182657475,21.329320705781686,113.61749017402838,232.16082012145029,33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,chickpea
7.47327182657475,27.329320705781686,113.61749017402838,225.16082012145029,47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
8.47327182657475,26.329320705781686,125.61749017402838,235.16082012145029,54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
7.47327182657475,23.329320705781686,136.61749017402838,205.16082012145029,47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
7.47327182657475,25.329320705781686,104.61749017402838,207.16082012145029,35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,chickpea
7.47327182657475,25.329320705781686,121.61749017402838,222.16082012145029,53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
7.47327182657475,21.329320705781686,106.61749017402838,236.16082012145029,45,61,78,19.48649305,16.06240074,6.489389282,81.52842690000001,chickpea
7.47327182657475,27.329320705781686,140.61749017402838,236.16082012145029,37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea
11.47327182657475,26.329320705781686,134.61749017402838,202.16082012145029,30,75,81,19.41789736,16.80472243,6.4084378860000015,68.4951189,chickpea
8.47327182657475,26.329320705781686,114.61749017402838,209.16082012145029,37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
11.47327182657475,22.329320705781686,115.61749017402838,236.16082012145029,53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,chickpea
8.47327182657475,27.329320705781686,106.61749017402838,240.16082012145029,22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,chickpea
9.47327182657475,22.329320705781686,143.61749017402838,201.16082012145029,60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
12.47327182657475,24.329320705781686,113.61749017402838,206.16082012145029,42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
11.47327182657475,24.329320705781686,110.61749017402838,235.16082012145029,39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
11.47327182657475,22.329320705781686,104.61749017402838,237.16082012145029,35,63,76,17.81564548,17.60756635,7.714153037999999,90.82097601,chickpea
13.47327182657475,22.329320705781686,105.61749017402838,201.16082012145029,30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
7.47327182657475,21.329320705781686,104.61749017402838,238.16082012145029,57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,chickpea
7.47327182657475,26.329320705781686,129.61749017402838,204.16082012145029,48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
9.47327182657475,25.329320705781686,118.61749017402838,233.16082012145029,36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,chickpea
11.47327182657475,21.329320705781686,114.61749017402838,201.16082012145029,40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
11.47327182657475,26.329320705781686,121.61749017402838,226.16082012145029,49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,chickpea
7.3480693157972965,24.55681125085003,104.01416722812408,212.34486372518577,3,72,24,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
9.348069315797296,21.55681125085003,120.01416722812408,215.34486372518577,40,59,23,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
12.348069315797296,21.55681125085003,130.01416722812408,221.34486372518577,33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
7.3480693157972965,24.55681125085003,113.01416722812408,198.34486372518577,27,57,24,27.33534897,43.35795962,6.09186275,142.33036769999995,pigeonpeas
11.348069315797296,20.55681125085003,124.01416722812408,205.34486372518577,10,79,18,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas
7.3480693157972965,23.55681125085003,125.01416722812408,195.34486372518577,30,75,25,30.33276599,42.35249879,6.446091759,149.299952,pigeonpeas
10.348069315797296,22.55681125085003,122.01416722812408,231.34486372518577,40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,pigeonpeas
12.348069315797296,21.55681125085003,106.01416722812408,227.34486372518577,38,55,19,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas
11.348069315797296,24.55681125085003,109.01416722812408,229.34486372518577,35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
13.348069315797296,20.55681125085003,105.01416722812408,206.34486372518577,38,61,21,30.27374995,67.38680755,4.696518678,127.7767134,pigeonpeas
12.348069315797296,23.55681125085003,131.01416722812408,231.34486372518577,33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
7.3480693157972965,23.55681125085003,126.01416722812408,226.34486372518577,16,56,17,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas
10.348069315797296,24.55681125085003,98.01416722812408,225.34486372518577,31,72,17,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas
7.3480693157972965,20.55681125085003,117.01416722812408,202.34486372518577,16,80,20,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
13.348069315797296,25.55681125085003,108.01416722812408,221.34486372518577,27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
8.348069315797296,20.55681125085003,105.01416722812408,232.34486372518577,40,62,19,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
11.348069315797296,21.55681125085003,138.01416722812408,224.34486372518577,18,58,16,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
9.348069315797296,21.55681125085003,122.01416722812408,197.34486372518577,3,68,16,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas
11.348069315797296,24.55681125085003,137.01416722812408,213.34486372518577,26,67,24,36.97794384,37.73992903,5.642813116,161.48129630000003,pigeonpeas
13.348069315797296,21.55681125085003,115.01416722812408,219.34486372518577,16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas
11.348069315797296,24.55681125085003,133.01416722812408,232.34486372518577,24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas
10.348069315797296,21.55681125085003,115.01416722812408,212.34486372518577,9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
13.348069315797296,23.55681125085003,103.01416722812408,212.34486372518577,16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas
7.3480693157972965,22.55681125085003,121.01416722812408,194.34486372518577,28,75,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
13.348069315797296,24.55681125085003,128.01416722812408,200.34486372518577,16,71,24,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
11.348069315797296,22.55681125085003,136.01416722812408,215.34486372518577,24,70,21,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
8.348069315797296,20.55681125085003,126.01416722812408,232.34486372518577,38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas
8.348069315797296,24.55681125085003,119.01416722812408,213.34486372518577,9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
13.348069315797296,19.55681125085003,109.01416722812408,204.34486372518577,34,56,17,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas
10.348069315797296,20.55681125085003,123.01416722812408,207.34486372518577,1,76,19,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas
10.348069315797296,21.55681125085003,104.01416722812408,224.34486372518577,6,69,19,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas
12.348069315797296,20.55681125085003,100.01416722812408,204.34486372518577,26,73,21,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
13.348069315797296,23.55681125085003,123.01416722812408,211.34486372518577,27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
11.348069315797296,25.55681125085003,111.01416722812408,202.34486372518577,27,71,23,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
8.348069315797296,21.55681125085003,113.01416722812408,221.34486372518577,36,61,21,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
10.348069315797296,25.55681125085003,111.01416722812408,221.34486372518577,17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
13.348069315797296,25.55681125085003,131.01416722812408,225.34486372518577,26,72,22,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
13.348069315797296,21.55681125085003,113.01416722812408,223.34486372518577,17,64,16,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
11.348069315797296,23.55681125085003,108.01416722812408,218.34486372518577,14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
10.348069315797296,25.55681125085003,123.01416722812408,217.34486372518577,39,60,15,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas
10.348069315797296,22.55681125085003,109.01416722812408,197.34486372518577,6,66,15,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas
13.348069315797296,24.55681125085003,107.01416722812408,211.34486372518577,8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
10.348069315797296,24.55681125085003,138.01416722812408,217.34486372518577,2,67,18,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas
7.3480693157972965,22.55681125085003,125.01416722812408,196.34486372518577,1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
9.348069315797296,22.55681125085003,120.01416722812408,205.34486372518577,16,73,19,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas
11.348069315797296,23.55681125085003,109.01416722812408,200.34486372518577,23,75,25,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas
11.348069315797296,25.55681125085003,118.01416722812408,226.34486372518577,32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
9.348069315797296,20.55681125085003,114.01416722812408,222.34486372518577,28,59,22,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas
9.348069315797296,23.55681125085003,98.01416722812408,203.34486372518577,5,62,23,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
12.348069315797296,20.55681125085003,120.01416722812408,192.34486372518577,36,67,25,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas
12.348069315797296,22.55681125085003,103.01416722812408,223.34486372518577,1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas
12.348069315797296,24.55681125085003,100.01416722812408,225.34486372518577,24,73,20,19.63736208,32.31528909,4.608695247,176.4134092,pigeonpeas
12.348069315797296,23.55681125085003,136.01416722812408,200.34486372518577,17,67,18,31.2192752,56.46868874,5.611510977000001,129.20286529999998,pigeonpeas
8.348069315797296,23.55681125085003,112.01416722812408,227.34486372518577,5,55,18,33.50876355,45.70976142,7.322097972000001,126.6738117,pigeonpeas
12.348069315797296,23.55681125085003,127.01416722812408,207.34486372518577,5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
12.348069315797296,24.55681125085003,105.01416722812408,193.34486372518577,37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
10.348069315797296,25.55681125085003,131.01416722812408,225.34486372518577,13,73,20,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas
10.348069315797296,20.55681125085003,127.01416722812408,220.34486372518577,6,63,23,26.01630259,49.94704718,5.906596905,160.33374469999995,pigeonpeas
13.348069315797296,23.55681125085003,121.01416722812408,214.34486372518577,16,77,22,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
12.348069315797296,21.55681125085003,137.01416722812408,218.34486372518577,25,64,20,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas
13.348069315797296,19.55681125085003,135.01416722812408,214.34486372518577,34,75,24,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas
10.348069315797296,19.55681125085003,128.01416722812408,210.34486372518577,20,77,23,34.87248659,38.83786012,5.180271502,148.25027859999997,pigeonpeas
9.348069315797296,20.55681125085003,114.01416722812408,194.34486372518577,35,80,25,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas
13.348069315797296,19.55681125085003,118.01416722812408,232.34486372518577,14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
8.348069315797296,25.55681125085003,134.01416722812408,194.34486372518577,36,80,21,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
10.348069315797296,20.55681125085003,132.01416722812408,219.34486372518577,7,77,18,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas
9.348069315797296,25.55681125085003,108.01416722812408,211.34486372518577,29,78,25,19.95991719,59.33157782,5.982854522999999,195.787103,pigeonpeas
7.3480693157972965,25.55681125085003,138.01416722812408,198.34486372518577,30,60,21,28.87667593,62.4901206,5.457871272999999,182.2688175,pigeonpeas
13.348069315797296,22.55681125085003,107.01416722812408,228.34486372518577,20,74,16,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas
13.348069315797296,20.55681125085003,134.01416722812408,199.34486372518577,19,57,23,23.6734328,47.2879691,7.342409555,141.12507219999995,pigeonpeas
8.348069315797296,24.55681125085003,99.01416722812408,210.34486372518577,3,60,19,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas
13.348069315797296,22.55681125085003,103.01416722812408,225.34486372518577,5,77,19,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas
10.348069315797296,20.55681125085003,136.01416722812408,206.34486372518577,5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
10.348069315797296,20.55681125085003,134.01416722812408,230.34486372518577,37,73,21,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas
9.348069315797296,21.55681125085003,137.01416722812408,209.34486372518577,9,59,24,20.43517772,39.37252634,4.747352458,137.22796619999997,pigeonpeas
12.348069315797296,21.55681125085003,107.01416722812408,197.34486372518577,20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
11.348069315797296,21.55681125085003,134.01416722812408,213.34486372518577,31,56,23,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
7.3480693157972965,21.55681125085003,119.01416722812408,232.34486372518577,0,70,21,36.30049702,56.03021253,4.672437054,101.6073988,pigeonpeas
12.348069315797296,23.55681125085003,122.01416722812408,226.34486372518577,21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas
9.348069315797296,23.55681125085003,136.01416722812408,232.34486372518577,13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas
12.348069315797296,24.55681125085003,114.01416722812408,206.34486372518577,27,74,20,24.69487673,59.96669215,5.8598134160000015,91.95792434,pigeonpeas
8.348069315797296,19.55681125085003,100.01416722812408,193.34486372518577,29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas
11.348069315797296,19.55681125085003,137.01416722812408,229.34486372518577,5,68,20,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas
11.348069315797296,25.55681125085003,132.01416722812408,192.34486372518577,39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas
9.348069315797296,23.55681125085003,115.01416722812408,225.34486372518577,22,62,16,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas
8.348069315797296,25.55681125085003,118.01416722812408,208.34486372518577,18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas
12.348069315797296,25.55681125085003,99.01416722812408,232.34486372518577,39,77,21,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
8.348069315797296,19.55681125085003,130.01416722812408,220.34486372518577,13,75,20,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
11.348069315797296,21.55681125085003,129.01416722812408,215.34486372518577,27,71,24,31.46417866,48.17631461,7.064973419,165.40535400000005,pigeonpeas
13.348069315797296,25.55681125085003,116.01416722812408,202.34486372518577,26,64,22,25.95058595,40.58227261,5.16516459,109.1821183,pigeonpeas
13.348069315797296,22.55681125085003,120.01416722812408,221.34486372518577,23,55,16,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
10.348069315797296,23.55681125085003,114.01416722812408,220.34486372518577,4,69,19,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
10.348069315797296,19.55681125085003,130.01416722812408,220.34486372518577,20,67,19,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
8.348069315797296,20.55681125085003,132.01416722812408,226.34486372518577,7,74,17,22.47253208,62.56532471,5.667419697000001,96.74706956,pigeonpeas
8.348069315797296,23.55681125085003,123.01416722812408,205.34486372518577,17,64,18,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas
13.348069315797296,23.55681125085003,120.01416722812408,220.34486372518577,35,71,17,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas
12.348069315797296,22.55681125085003,136.01416722812408,215.34486372518577,11,72,22,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas
12.348069315797296,20.55681125085003,100.01416722812408,194.34486372518577,20,60,22,29.65052947,42.89833235,6.876572502999999,186.9226052,pigeonpeas
12.348069315797296,20.55681125085003,101.01416722812408,213.34486372518577,10,71,18,19.54284889,66.34777265,6.151029296,173.11069819999997,pigeonpeas
7.3480693157972965,22.55681125085003,109.01416722812408,221.34486372518577,33,61,24,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
15.609715270481011,19.522441086571973,143.4070272151334,178.21248006072085,3,49,18,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans
11.609715270481011,25.522441086571973,145.4070272151334,196.21248006072085,22,59,23,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans
9.609715270481011,23.522441086571973,132.4070272151334,176.21248006072085,36,58,25,28.66024187,59.3189118,8.399135957999999,36.92629678,mothbeans
11.609715270481011,23.522441086571973,133.4070272151334,174.21248006072085,4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
10.609715270481011,20.522441086571973,127.40702721513341,158.21248006072085,29,54,16,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
11.609715270481011,25.522441086571973,146.4070272151334,165.21248006072085,32,43,22,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
11.609715270481011,24.522441086571973,123.40702721513341,196.21248006072085,14,55,15,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
10.609715270481011,23.522441086571973,137.4070272151334,192.21248006072085,5,35,20,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans
15.609715270481011,19.522441086571973,141.4070272151334,173.21248006072085,25,57,24,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans
10.609715270481011,20.522441086571973,119.40702721513341,156.21248006072085,11,53,24,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans
15.609715270481011,25.522441086571973,124.40702721513341,189.21248006072085,40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
10.609715270481011,19.522441086571973,118.40702721513341,159.21248006072085,38,56,25,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans
